"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","identificationRemarks","reproductiveCondition","informationWithheld","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","associatedTaxa","http://unknown.org/recordID","locality","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","collectionID","higherClassification","county","language","otherCatalogNumbers","projectId","individualCount","elevationAccuracy","depth","depthAccuracy","institutionID","dynamicProperties","namePublishedInYear","fieldNumber","type","preparations","nameAccordingTo","acceptedNameUsage","verbatimCoordinateSystem","locationID","ownerInstitutionCode","datasetID","bibliographicCitation","georeferenceSources","parentNameUsage","continent","eventRemarks","nomenclaturalStatus","nomenclaturalCode","endDayOfYear","collectionKey","locationRemarks","higherGeography","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","networkKeys","identificationVerificationStatus","locationAccordingTo","georeferencedBy","footprintWKT","organismID","previousIdentifications","identificationQualifier","accessRights","typeStatus","disposition","http://unknown.org/recordId","taxonConceptID","associatedSequences"
"106","Asclepias lemmonii A.Gray","-110.321204","31.439719","colmafu,inmafu,fpwktinv","gbif","3122396383","Asclepias lemmonii A.Gray","1a9d08bb-9e2c-4540-8f7f-3205846b6ddc","52c8f620-1816-11da-9544-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2022-04-06T19:43:28.933+00:00","2022-04-06T19:44:40.485+00:00","284","2053a639-84c3-4be5-b8bc-96b6d88a976c","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","1981-10-14T00:00:00","276","Arizona","1981","10","14","4304","2022-03-15T02:50:00.008+00:00","2022-04-06T19:44:40.485+00:00","http://arctos.database.museum/guid/UTEP:Herb:17023","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"http://arctos.database.museum/guid/UTEP:Herb:17023?seid=5068346",NA,"14 OCT 1981",NA,"3122396383","Ramsey Canyon, 0.3 miles (by Old Brown Canyon Trail) W Ramsey Creek (T23S, R20E, SW 1/4 SW 1/4 Sec.9) 6700 Ft","Herb","http://arctos.database.museum/guid/UTEP:Herb:17023?seid=5068346",NA,"Collector(s): Frank W. Reichenbacher","UTEP:Herb:17023","UTEP","1981-10-14","Frank W. Reichenbacher",NA,NA,"Former nature_of_id: legacy.",NA,NA,NA,"2042","adbcf6bb-4718-4f96-bd4f-cad7116f0d60",NA,"on e-facing sope in arizona white oak-mountain mahogany woods",NA,NA,"Ramsey Canyon, 0.3 miles (by Old Brown Canyon Trail) W of Ramsey Creek",NA,NA,NA,NA,"120","Plantae, Tracheophyta, Magnoliopsida, Gentianales, Asclepiadaceae, Asclepias,","Cochise County",NA,NA,NA,"NA","0","NA","NA","UTEP",NA,NA,NA,NA,"whole organism",NA,NA,"decimal degrees",NA,NA,NA,NA,"GeoLocate",NA,"NORTH_AMERICA",NA,NA,"ICBN","287","6078db64-c83f-46b6-9c86-e99f00c0167d","T23S, R20E, SW 1/4 SW 1/4 Sec.9, Huachuca Mountains; georeferencing remarks: placed coordinates at 6700 ft contour in TRS","North America, United States, Arizona, Cochise County","2021-03-02 00:00:00","MaNIS georeferencing guidelines","accepted","1f2c0cbe-40df-43f6-ba07-e76133e78c31","unknown","Mingna Zhuang","Mingna Zhuang","POLYGON((-110.318299712841 31.4397035789375,-110.318359034009 31.4392180886774,-110.318527683834 31.4387518491887,-110.318799179809 31.4383227773659,-110.319163087591 31.4379473615814,-110.319605422124 31.4376400281407,-110.32010918512 31.437412586996,-110.320655018239 31.4372737780029,-110.321221946864 31.437228935141,-110.321788185928 31.4372797815883,-110.322331976843 31.4374243635174,-110.322832423419 31.4376571251533,-110.32327029468 31.4379691222137,-110.323628763765 31.4383483655393,-110.323894054526 31.4387802817211,-110.324055971 31.4392482730428,-110.324108289383 31.4397343552327,-110.324048997429 31.4402198485331,-110.323880372029 31.4406860955358,-110.323608891975 31.4411151782023,-110.323244989186 31.4414906065094,-110.322802647958 31.4417979522452,-110.322298867596 31.4420254035855,-110.321753009087 31.4421642191227,-110.321186050911 31.4422090638809,-110.320619782635 31.4421582143933,-110.320075967294 31.4420136249502,-110.319575504797 31.4417808524706,-110.319137628542 31.4414688428875,-110.318779166153 31.441089587267,-110.318513892757 31.4406576608895,-110.318352001674 31.4401896630237,-110.318299712841 31.4397035789375))","http://arctos.database.museum/guid/UTEP:Herb:17023","[{""scientific_name"":""Asclepias lemmonii"",""nature_of_id"":""unknown"",""accepted_id_fg"":1,""made_date"":""1981-10-14"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Frank W. Reichenbacher"",""concept_label"":null}]","A","http://vertnet.org/resources/norms.html",NA,NA,NA,NA,NA
"107","Asclepias lemmonii A.Gray","-106.379167","24.166667","cdround,elmms,gass84,typstativ,osiic,diffown","gbif","1895937038","Asclepias lemmonii A.Gray","7faac758-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-11-20T05:54:39.799+00:00","2022-01-29T12:03:55.904+00:00","189","ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"50","Sinaloa","1980","8","16","3880","2021-03-19T00:00:00.000+00:00","2022-01-29T12:03:55.904+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:55ee806e3af2701e3ec83a8fa31f2e7e",NA,NA,"La familia Asclepiadaceae en México","1895937038",NA,"ENCB","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:55ee806e3af2701e3ec83a8fa31f2e7e","09ebc815585d7b2a9e64d3418015eecc","R. Vega A.; S. Palazuelos N.","NO DISPONIBLE","ENCB-IPN","00:00:00","V. Juárez J.",NA,"6010",NA,NA,NA,"NO DISPONIBLE","450",NA,NA,"NO DISPONIBLE",NA,NA,"La Cebolla a 40 km al N de San Ignacio",NA,"229",NA,NA,"546","Plantae; Tracheophyta; Equisetopsida; Gentianales; Apocynaceae; Asclepias","SAN IGNACIO","es",NA,"SNIB-EE001-EE0010707F-ND","1","450","0","0","2028","TipoVegetacion / Bosque de Quercus Características de Plantas / ColorFlor: Blanco con rosa Características de Plantas / Tamaño: 0.40 - 0.70 m Forma de crecimiento / Hierba: Herbácea Otros Datos Ejemplar / Abundancia: Escasa Otros Datos Ejemplar / Capturista: mina Otros Datos Ejemplar / FechaCapturaEjemplar: 11/12/2006 12:43:15 p.m.","1883","760","Event","Herborizado","Juárez-Jaimes, Alvarado-Cárdenas & Villaseñor, 2007","Asclepias lemmonii","grados minutos segundos","3796","Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","55ee806e3af2701e3ec83a8fa31f2e7e","Skovmand B. 1997. Colección, preservación y caracterización de cultivares criollos de origen español de trigo y centeno de México. Centro Internacional de Mejoramiento de Maíz y Trigo. Bases de datos SNIB-CONABIO, proyecto E001. México, D. F.","Mapa, INEGI, 1:50 000","Asclepias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Asclepias lemmonii A.Gray","-106.509492","29.351351","colmano,inmafu","gbif","1846527261","Asclepias lemmonii A.Gray","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-04-02T17:22:22.835+00:00","2022-04-02T17:23:54.672+00:00","186","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","1991-02-13T00:00:00","15000","Chihuahua","1976","8","9","2412","2017-08-19T14:09:30.000+00:00","2022-04-02T17:23:54.672+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3081857","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"3081857",NA,NA,NA,"1846527261",NA,NA,"90dfa948-3eba-4c61-9cb8-84a3136a2781","3763","Rodney G. Engard","DES00015193","DES",NA,NA,NA,NA,NA,"flowers",NA,"From Engard's label for his collection No. 967 of same species at same location on same date.; Herbs to 1.2 meters high. Single stemmed. Spherical head of flowers.","1696","a8dfdf0d-ceae-466f-ab90-393a0d2319be","966-A","In shade of Quercus grove on bench above narrow canyon stream.",NA,"urn:uuid:90dfa948-3eba-4c61-9cb8-84a3136a2781","N. side Canyon de la Santa Clara, 6 mi from Mexican Hgwy. 45.","http://creativecommons.org/licenses/by-nc/3.0/","222","Jmurphy","5565ft","edb9860c-c481-4d19-88cc-224a536ebcd4","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"Velia M",NA,NA,NA,"Pat Comus",NA,NA,NA,NA,NA,NA
"109","Asclepias lemmonii A.Gray","-106.509492","29.351351","colmano,inmafu","gbif","1846527437","Asclepias lemmonii A.Gray","3c59bd42-7bfd-421b-8da4-275780390e4c","e1f6195c-b21b-4601-809e-bdf0488ee9a4","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-04-02T17:22:22.835+00:00","2022-04-02T17:24:05.828+00:00","186","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"15000","Chihuahua","1976","8","9","2412","2017-08-20T14:59:09.000+00:00","2022-04-02T17:24:05.828+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3082100","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"3082100",NA,NA,NA,"1846527437",NA,NA,"9a0b3c65-5326-4b48-9e72-6c887dbad3fa","3763","Rodney G. Engard","DES00065140","DES",NA,NA,NA,NA,NA,NA,NA,NA,"NA","a8dfdf0d-ceae-466f-ab90-393a0d2319be","966-B",NA,NA,"urn:uuid:9a0b3c65-5326-4b48-9e72-6c887dbad3fa","N. side Canyon de la Santa Clara, 6mi. from Mex.Hgwy. 45","http://creativecommons.org/licenses/by-nc/3.0/","222","egruber",NA,"edb9860c-c481-4d19-88cc-224a536ebcd4","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"Velia M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270475763","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.011+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","9","2412","2022-01-03T12:19:39.000+00:00","2022-03-01T16:37:16.011+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120892","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120892",NA,NA,NA,"2270475763",NA,"Plants","e122aa18-e652-4b22-ae8f-faeb12d07f96","3763","R. G. Engard; R. A. Haughey","ASU0013219","ASU",NA,NA,NA,NA,NA,NA,NA,"Sheet 2 of 2; Herbs to 1.2 m high. Single stemmed in shade of Quercus grove on bench above narrow canyon stream. Spherical head of flowers.","1696","530c45d0-e0f7-401d-b3f6-34f58482c485","967","In shade of Quercus grove on bench above narrow canyon stream.",NA,"urn:uuid:e122aa18-e652-4b22-ae8f-faeb12d07f96","Canyon de la Santa Clara 6 miles west from Mexico Hwy 45","http://creativecommons.org/licenses/by-nc/3.0/","222","Magen 2010_04_21","5565ft","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270477802","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.106+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","8","2411","2018-03-08T09:13:18.000+00:00","2022-03-01T16:37:16.106+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120890","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120890",NA,NA,NA,"2270477802",NA,"Plants","f7311fd1-0648-40fd-8b46-8c189a7cf2e2","3763","Rodney Engard; ","ASU0013217","ASU",NA,"E. Lehto",NA,NA,NA,NA,NA,NA,"NA","530c45d0-e0f7-401d-b3f6-34f58482c485","966",NA,NA,"urn:uuid:f7311fd1-0648-40fd-8b46-8c189a7cf2e2","Canyon de La Santa Clara 6 mi from Mexican Hwy #45","http://creativecommons.org/licenses/by-nc/3.0/","221","Magen 2010_04_21",NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,"90287",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Asclepias lemmonii A.Gray","-106.5167","29.35","gass84,incomis,inmafu","gbif","2270478921","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:16.111+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"10000","Chihuahua","1976","8","9","2412","2022-01-03T12:19:39.000+00:00","2022-03-01T16:37:16.111+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1120891","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"1120891",NA,NA,NA,"2270478921",NA,"Plants","292ac68f-8220-4b82-91dd-fc9e1b4d5b34","3763","R. G. Engard; R. A. Haughey","ASU0013218","ASU",NA,NA,NA,NA,NA,NA,NA,"Sheet 1 of 2; Herbs to 1.2 m high. Single stemmed in shade of Quercus grove on bench above narrow canyon stream. Spherical head of flowers.","1696","530c45d0-e0f7-401d-b3f6-34f58482c485","967","In shade of Quercus grove on bench above narrow canyon stream.",NA,"urn:uuid:292ac68f-8220-4b82-91dd-fc9e1b4d5b34","Canyon de la Santa Clara 6 miles west from Mexico Hwy 45","http://creativecommons.org/licenses/by-nc/3.0/","222","Magen 2010_04_21","5565ft","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,"179795",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reviewed - high confidence","NULL",NA,NA,"alorozco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Asclepias lemmonii A.Gray","-110.408","31.4889","gass84,incomis,inmafu","gbif","2270617494","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:14.633+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1976","9","10","2444","2018-03-08T09:18:16.000+00:00","2022-03-01T16:37:14.633+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=693476","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"693476",NA,NA,NA,"2270617494",NA,"Plants","41712b1b-e75b-4020-9c97-47eace29c74a","3763","Elinor Lehto; Lyle McGill",NA,"ASU",NA,"Eric Sundell, 1990",NA,NA,NA,"fruit",NA,NA,"NA","530c45d0-e0f7-401d-b3f6-34f58482c485","L-20408","Along stream","ecologicallyOccursWith: Pine|ecologicallyOccursWith: oak|ecologicallyOccursWith: maple","urn:uuid:41712b1b-e75b-4020-9c97-47eace29c74a","Huachuca Mountains, Miller Canyon Rd; 3 mi from Az 92","http://creativecommons.org/licenses/by-nc/3.0/","254","Deanna",NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","Cochise County",NA,"87611",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate_032105; Low precision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not reviewed","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Asclepias lemmonii A.Gray","-106.465556","28.801111","cdround,gass84,typstativ,osiic,diffown","gbif","1895936989","Asclepias lemmonii A.Gray","7faac758-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-11-20T05:54:39.799+00:00","2022-01-29T12:03:55.910+00:00","189","ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"60","Chihuahua","1974","8","1","1673","2021-03-19T00:00:00.000+00:00","2022-01-29T12:03:55.910+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:8c2bb9c5bd7e44bd650b40bf9977953a",NA,NA,"La familia Asclepiadaceae en México","1895936989",NA,"ENCB","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:8c2bb9c5bd7e44bd650b40bf9977953a","09ebc815585d7b2a9e64d3418015eecc","J. Passini; M. F. Robert","NO DISPONIBLE","ENCB-IPN","00:00:00","V. Juárez J.",NA,"6206",NA,NA,NA,"NO DISPONIBLE","0",NA,NA,"NO DISPONIBLE",NA,NA,"Parque forestal de Majalca",NA,"213",NA,NA,"546","Plantae; Tracheophyta; Equisetopsida; Gentianales; Apocynaceae; Asclepias","CHIHUAHUA","es",NA,"SNIB-EE001-EE0010707F-ND","1","0","0","0","2028","Forma de crecimiento / ND: ND Otros Datos Ejemplar / Capturista: mina Otros Datos Ejemplar / FechaCapturaEjemplar: 11/01/2007 03:30:43 p.m.","1883","2057","Event","Herborizado","Juárez-Jaimes, Alvarado-Cárdenas & Villaseñor, 2007","Asclepias lemmonii","grados minutos segundos","6672","Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","8c2bb9c5bd7e44bd650b40bf9977953a","Skovmand B. 1997. Colección, preservación y caracterización de cultivares criollos de origen español de trigo y centeno de México. Centro Internacional de Mejoramiento de Maíz y Trigo. Bases de datos SNIB-CONABIO, proyecto E001. México, D. F.","Mapa, INEGI, 1:50 000","Asclepias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Asclepias lemmonii A.Gray","-110.408","31.4889","gass84,incomis,inmafu","gbif","2270619281","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:14.626+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1974","8","3","1675","2018-03-08T09:18:16.000+00:00","2022-03-01T16:37:14.626+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=693475","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"693475",NA,NA,NA,"2270619281",NA,"Plants","76b69159-6110-4862-8088-caa0aace0b3a","3763","T Reeves; A Schmierer",NA,"ASU",NA,"Eric Sundell, 1990",NA,NA,NA,"flowers",NA,NA,"1920","530c45d0-e0f7-401d-b3f6-34f58482c485","R-899",NA,NA,"urn:uuid:76b69159-6110-4862-8088-caa0aace0b3a","Huachuca Canyon; Huachuca Mountains","http://creativecommons.org/licenses/by-nc/3.0/","215","Deanna","6300ft","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias","Cochise County",NA,"81542",NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate_032105; Low precision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not reviewed","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
